id,claimcst0,veh_value,exposure,veh_body,veh_age,gender,area,agecat,clm,numclaims
16755,0,1.29,0.862716782,STNWG,4,M,D,6,0,0
16756,0,1.2,0.520878383,STNWG,3,M,D,5,0,0
16757,0,2.32,0.50762627,TRUCK,4,M,D,4,0,0
16758,0,2.42,0.063613301,STNWG,1,F,D,5,0,0
16759,0,2.51,0.13843998,STNWG,2,M,D,4,0,0
16760,0,1.13,0.844976989,SEDAN,3,F,D,5,0,0
16761,0,1.8,0.561472631,HBACK,2,F,D,2,0,0
16762,0,1.96,0.042579793,HDTOP,4,M,D,2,0,0
16763,0,2.17,0.700661166,UTE,3,M,D,1,0,0
16764,0,0.38,0.804907843,SEDAN,4,F,D,6,0,0
16765,0,3.48,0.302029413,STNWG,3,M,D,2,0,0
16766,0,2.9,0.579947922,STNWG,3,M,D,2,0,0
16767,0,2.92,0.373639536,TRUCK,2,F,D,3,0,0
16768,0,1.65,0.225332008,SEDAN,1,F,D,3,0,0
16769,0,0.41,0.113137014,HBACK,4,F,D,4,0,0
16770,0,1.66,0.381502808,UTE,3,M,D,4,0,0
16771,0,1.9,0.140928256,SEDAN,2,M,D,6,0,0
16772,0,2.09,0.21969346,STNWG,2,F,D,3,0,0
16773,0,4.91,0.19062093,STNWG,1,M,D,5,0,0
16774,0,0.9,0.391202626,UTE,4,M,D,3,0,0
16775,0,0.97,0.742912893,HBACK,3,F,D,1,0,0
16776,0,2.48,0.942068935,SEDAN,2,F,D,5,0,0
16777,0,4.95,0.342856577,STNWG,1,M,D,5,0,0
16778,0,2.73,0.609899615,STNWG,3,M,D,3,0,0
16779,0,3.94,0.971976467,STNWG,3,F,D,2,0,0
16780,0,4.19,0.809629944,STNWG,2,M,D,4,0,0
16781,0,3.6,0.809120531,TRUCK,2,M,D,2,0,0
16782,0,1.69,0.999330038,TRUCK,4,M,D,4,0,0
16783,0,1.16,0.030521102,SEDAN,3,F,D,3,0,0
16784,0,0.48,0.13907199,HBACK,4,F,D,5,0,0
16785,0,2.42,0.786115647,UTE,3,F,D,2,0,0
16786,0,4.62,0.807104549,STNWG,2,M,D,5,0,0
16787,0,3.48,0.44785549,STNWG,2,M,D,6,0,0
16788,0,1.77,0.174217952,UTE,3,F,D,4,0,0
16789,0,2.34,0.972602218,SEDAN,1,M,D,4,0,0
16790,0,0.98,0.196542213,SEDAN,4,F,D,6,0,0
16791,0,0.86,0.813076828,SEDAN,3,F,D,6,0,0
16792,0,3.33,0.378920835,STNWG,3,M,D,5,0,0
16793,0,1.5,0.145617206,SEDAN,3,F,D,6,0,0
16794,0,1.62,0.316740793,HBACK,1,M,D,4,0,0
16795,0,0.88,0.335915495,HBACK,3,M,D,6,0,0
16796,0,0.67,0.165256063,HBACK,3,F,D,4,0,0
16797,0,0.45,0.585881635,SEDAN,4,F,D,4,0,0
16798,0,2.92,0.760532644,SEDAN,1,M,D,6,0,0
16799,0,1.86,0.581083772,STNWG,3,M,D,1,0,0
16800,0,1.04,0.59314587,SEDAN,3,M,D,5,0,0
16801,0,2.09,0.03089115,SEDAN,1,M,D,1,0,0
16802,0,0.73,0.798075742,SEDAN,4,F,D,3,0,0
16803,0,0.7,0.474725733,SEDAN,4,F,D,5,0,0
16804,0,1.22,0.72146775,HBACK,2,F,D,4,0,0
16805,0,3.43,0.078925328,STNWG,2,F,D,3,0,0
16806,0,1.56,0.398665916,SEDAN,1,F,D,6,0,0
16807,0,1.52,0.405132559,STNWG,4,F,D,3,0,0
16808,0,1.64,0.068360755,SEDAN,2,F,D,2,0,0
16809,0,0.82,0.09786434,HBACK,4,F,D,3,0,0
16810,0,2.58,0.490973748,SEDAN,2,M,D,6,0,0
16811,0,1.95,0.488113148,HBACK,1,F,D,4,0,0
16812,0,1.81,0.903290178,STNWG,2,F,D,3,0,0
16813,0,0.87,0.529093324,SEDAN,4,M,D,6,0,0
16814,0,1.13,0.363490141,UTE,4,M,D,5,0,0
16815,0,0.82,0.640372265,HBACK,3,M,D,2,0,0
16816,0,2.19,0.521640127,STNWG,3,M,D,6,0,0
16817,0,0.99,0.209490144,UTE,4,M,D,3,0,0
16818,0,0.7,0.813444661,UTE,4,M,D,6,0,0
16819,0,3.32,0.074860445,HDTOP,1,M,D,3,0,0
16820,0,1.46,0.395241504,HBACK,1,F,D,6,0,0
16821,0,2.22,0.668378921,HBACK,1,F,D,6,0,0
16822,0,0.56,0.445349438,HBACK,4,M,D,3,0,0
16823,0,2.27,0.805544427,UTE,3,M,D,4,0,0
16824,0,0.72,0.615106469,STNWG,4,M,D,4,0,0
16825,0,4.36,0.069235324,STNWG,2,F,D,5,0,0
16826,0,5.87,0.736519723,STNWG,1,F,D,4,0,0
16827,0,3.17,0.330150691,STNWG,1,F,D,3,0,0
16828,0,1.24,0.228504321,UTE,3,M,D,4,0,0
16829,0,2.05,0.394330203,STNWG,3,F,D,4,0,0
16830,0,1.09,0.390286026,SEDAN,3,M,D,4,0,0
16831,0,2.43,0.630438848,TRUCK,3,M,D,2,0,0
16832,0,1.41,0.767444238,SEDAN,3,F,D,3,0,0
16833,0,1.61,0.736278865,HBACK,1,F,D,1,0,0
16834,0,0.77,0.825448468,HBACK,4,F,D,1,0,0
16835,0,6.2,0.57008702,SEDAN,1,F,D,4,0,0
16836,0,0.75,0.512923111,SEDAN,4,F,D,4,0,0
16837,0,3.14,0.045585588,TRUCK,2,M,D,1,0,0
16838,0,2.9,0.533149355,SEDAN,2,M,D,6,0,0
16839,0,2.06,0.129562926,SEDAN,2,F,D,4,0,0
16840,0,1.2,0.800580978,HBACK,3,F,D,1,0,0
16841,0,1.15,0.597549249,SEDAN,3,F,D,3,0,0
16842,0,2.44,0.594267944,HBACK,1,F,D,3,0,0
16843,0,2.84,0.20916062,STNWG,3,F,D,3,0,0
16844,0,2.46,0.806558455,SEDAN,1,M,D,5,0,0
16845,0,1.74,0.178442334,HBACK,2,F,D,2,0,0
16846,0,1.53,0.999337377,TRUCK,4,M,D,1,0,0
16847,0,0.88,0.398794961,SEDAN,4,M,D,2,0,0
16848,0,1.82,0.102426534,STNWG,4,M,D,2,0,0
16849,0,1.67,0.77187502,SEDAN,3,M,D,4,0,0
16850,0,2.21,0.320985686,SEDAN,2,F,D,5,0,0
16851,0,2.38,0.565278114,HBACK,1,F,D,6,0,0
16852,0,3.14,0.327648934,STNWG,3,F,D,5,0,0
16853,0,1.46,0.366945125,UTE,3,F,D,2,0,0
16854,0,3.34,0.134469616,STNWG,3,F,D,3,0,0
16855,0,0.37,0.85878524,SEDAN,4,M,D,6,0,0
16856,0,1.21,0.197563597,SEDAN,3,F,D,2,0,0
16857,0,1.64,0.763311555,HBACK,2,F,D,4,0,0
16858,0,0.62,0.150729596,HBACK,4,F,D,6,0,0
16859,0,0.96,0.630867083,HBACK,3,F,D,6,0,0
16860,0,1.43,0.200335663,TRUCK,3,M,D,3,0,0
16861,0,3.16,0.569470946,STNWG,3,F,D,2,0,0
16862,0,4.73,0.380451321,TRUCK,1,M,D,5,0,0
16863,0,4.75,0.219260453,STNWG,1,M,D,4,0,0
16864,0,2.37,0.452595856,STNWG,3,F,D,3,0,0
16865,0,1.56,0.040808087,HBACK,1,M,D,4,0,0
16866,0,1.88,0.728271692,SEDAN,3,F,D,4,0,0
16867,0,4.08,0.173898736,STNWG,1,F,D,3,0,0
16868,0,1.75,0.79013728,SEDAN,2,F,D,6,0,0
16869,0,3.93,0.386413989,HDTOP,2,M,D,5,0,0
16870,0,0.84,0.783565114,COUPE,4,M,D,1,0,0
16871,0,3.85,0.396415927,UTE,1,F,D,4,0,0
16872,0,1.28,0.385011789,STNWG,4,F,D,2,0,0
16873,0,1.24,0.207533907,HBACK,1,F,D,6,0,0
16874,0,4.33,0.451202087,STNWG,2,M,D,2,0,0
16875,0,1.15,0.37434149,TRUCK,3,M,D,4,0,0
16876,0,2.16,0.209421297,SEDAN,1,F,D,3,0,0
16877,0,0.94,0.210706787,HBACK,4,F,D,5,0,0
16878,0,1.54,0.876744359,SEDAN,3,F,D,4,0,0
16879,0,1.66,0.546897496,SEDAN,3,F,D,5,0,0
16880,0,2.04,0.016839703,TRUCK,3,M,D,1,0,0
16881,0,0.32,0.030357628,HBACK,4,M,D,4,0,0
16882,0,1.03,0.173696574,SEDAN,3,F,D,5,0,0
16883,0,0.69,0.647982182,UTE,4,M,D,5,0,0
16884,0,2.22,0.546315149,HDTOP,3,M,D,4,0,0
16885,0,1,0.158585233,SEDAN,3,F,D,1,0,0
16886,0,1.53,0.849132349,UTE,4,F,D,2,0,0
16887,0,0.91,0.815956036,SEDAN,3,F,D,2,0,0
16888,0,0.51,0.074124861,HBACK,4,M,D,6,0,0
16889,0,1.86,0.519034614,STNWG,3,F,D,1,0,0
16890,0,3.82,0.134236783,STNWG,1,M,D,4,0,0
16891,0,1.31,0.443328095,STNWG,4,M,D,1,0,0
16892,0,0.33,0.221879662,SEDAN,4,F,D,3,0,0
16893,0,2.41,0.144255544,STNWG,3,M,D,3,0,0
16894,0,1.26,0.15059937,SEDAN,3,M,D,6,0,0
16895,0,2.3,0.496016064,UTE,3,F,D,3,0,0
16896,0,1.29,0.847841508,TRUCK,3,F,D,2,0,0
16897,0,0.84,0.390940523,HBACK,4,M,D,2,0,0
16898,0,4.98,0.219246844,TRUCK,1,M,D,5,0,0
16899,0,4.39,0.999318235,STNWG,3,M,D,5,0,0
16900,0,4.49,0.515081715,STNWG,1,F,D,2,0,0
16901,0,1.81,0.182861279,UTE,4,F,D,5,0,0
16902,0,1.56,0.879872228,SEDAN,3,F,D,4,0,0
16903,0,1.66,0.150448177,STNWG,3,F,D,2,0,0
16904,0,1.16,0.333179852,STNWG,4,F,D,4,0,0
16905,0,1.58,0.600077,HBACK,1,F,D,6,0,0
16906,0,1.67,0.181726466,SEDAN,1,F,D,4,0,0
16907,0,0.85,0.808280935,SEDAN,3,F,D,1,0,0
16908,0,3.1,0.053393443,SEDAN,2,F,D,5,0,0
16909,0,1.87,0.810270113,SEDAN,2,F,D,5,0,0
16910,0,1.55,0.440576738,STNWG,4,M,D,2,0,0
16911,0,0.77,0.885454041,SEDAN,4,F,D,3,0,0
16912,0,2.54,0.521476103,TRUCK,3,M,D,4,0,0
16913,0,2.23,0.656479544,STNWG,2,M,D,4,0,0
16914,0,0.38,0.516249797,HBACK,4,F,D,5,0,0
16915,0,6.36,0.487946386,STNWG,1,F,D,4,0,0
16916,0,1.76,0.356371938,HBACK,2,F,D,6,0,0
16917,0,1.86,0.249975484,SEDAN,2,F,D,6,0,0
16918,0,1.31,0.347680042,TRUCK,3,F,D,5,0,0
16919,0,0.83,0.491375088,SEDAN,4,F,D,2,0,0
16920,0,3.94,0.415106444,HDTOP,2,F,D,4,0,0
16921,0,0.99,0.826222095,HBACK,3,F,D,4,0,0
16922,0,2.11,0.075856227,STNWG,3,F,D,2,0,0
16923,0,1.49,0.178554803,HBACK,1,F,D,4,0,0
16924,0,1.26,0.048771509,SEDAN,3,F,D,5,0,0
16925,0,2.62,0.56891106,SEDAN,1,F,D,6,0,0
16926,0,2.94,0.999335646,STNWG,2,F,D,3,0,0
16927,0,1.4,0.400554979,SEDAN,2,M,D,3,0,0
16928,0,3.52,0.030873114,UTE,1,F,D,3,0,0
16929,0,3.02,0.616919578,STNWG,2,F,D,3,0,0
16930,0,1.35,0.393165362,SEDAN,3,F,D,3,0,0
16931,0,4.27,0.924910821,STNWG,2,M,D,5,0,0
16932,0,1.22,0.787291047,HBACK,3,F,D,2,0,0
16933,0,4.72,0.062424463,UTE,1,F,D,5,0,0
16934,0,1.48,0.920182351,HBACK,3,F,D,6,0,0
16935,0,2.01,0.808905199,COUPE,3,F,D,3,0,0
16936,0,1.85,0.22864881,SEDAN,2,F,D,6,0,0
16937,0,3.72,0.352933499,STNWG,2,F,D,2,0,0
16938,0,4.98,0.732756546,TRUCK,1,M,D,5,0,0
16939,0,1.07,0.589516834,UTE,4,M,D,3,0,0
16940,0,2.13,0.023268085,HBACK,1,F,D,4,0,0
16941,0,0.88,0.431645581,HBACK,3,M,D,4,0,0
16942,0,0.39,0.595158925,SEDAN,4,F,D,6,0,0
16943,0,4.83,0.544078867,TRUCK,1,M,D,5,0,0
16944,0,1.51,0.772827973,HBACK,1,M,D,3,0,0
16945,0,1.92,0.578605052,STNWG,4,M,D,2,0,0
16946,0,1.09,0.260719941,UTE,4,M,D,3,0,0
16947,0,1.63,0.091538227,TRUCK,4,F,D,3,0,0
16948,0,1.13,0.866597879,HBACK,2,F,D,4,0,0
16949,0,4.27,0.828774097,STNWG,2,F,D,2,0,0
16950,0,0.77,0.779410269,HBACK,3,F,D,2,0,0
16951,0,1.56,0.197928448,SEDAN,4,M,D,4,0,0
16952,0,1.62,0.554448736,STNWG,4,F,D,5,0,0
16953,0,1.7,0.208492105,SEDAN,3,F,D,4,0,0
16954,0,4.15,0.356989379,STNWG,2,F,D,5,0,0
16955,0,6.04,0.528814047,SEDAN,1,F,D,3,0,0
16956,0,3.58,0.158575253,STNWG,1,F,D,3,0,0
16957,0,2.43,0.811634415,SEDAN,2,M,D,2,0,0
16958,0,3.63,0.489810189,UTE,1,F,D,2,0,0
16959,0,2.03,0.192037471,STNWG,3,F,D,2,0,0
16960,0,1.56,0.101771258,HBACK,3,F,D,6,0,0
16961,0,4.11,0.110307704,STNWG,2,F,D,2,0,0
16962,0,0.95,0.093406768,SEDAN,3,M,D,3,0,0
16963,0,1.28,0.091290797,SEDAN,3,M,D,4,0,0
16964,0,1.37,0.43537041,HBACK,1,F,D,1,0,0
16965,0,2.17,0.45771497,UTE,3,M,D,3,0,0
16966,0,1.87,0.108387528,STNWG,4,M,D,5,0,0
16967,0,0.91,0.217828462,HBACK,3,F,D,1,0,0
16968,0,0.31,0.108141172,SEDAN,4,M,D,3,0,0
16969,0,3.34,0.10358944,UTE,1,F,D,3,0,0
16970,0,1.28,0.108400649,STNWG,4,M,D,5,0,0
16971,0,0.87,0.110487894,TRUCK,4,M,D,3,0,0
16972,0,1.09,0.449973034,HBACK,2,F,D,4,0,0
16973,0,0.75,0.075287805,SEDAN,4,F,D,5,0,0
16974,0,5.51,0.456707022,STNWG,1,M,D,5,0,0
16975,0,2.5,0.030927216,TRUCK,2,M,D,5,0,0
16976,0,1.94,0.434865613,STNWG,3,M,D,3,0,0
16977,0,1.36,0.829439485,SEDAN,3,F,D,2,0,0
16978,0,2,0.066699884,SEDAN,1,M,D,5,0,0
16979,0,1.45,0.059710532,HBACK,2,F,D,5,0,0
16980,0,1.55,0.847897302,HBACK,1,F,D,1,0,0
16981,0,1.31,0.523635381,STNWG,4,F,D,2,0,0
16982,0,3.5,0.387187043,STNWG,3,M,D,4,0,0
16983,0,2.32,0.22074077,UTE,3,M,D,1,0,0
16984,0,0.86,0.27549038,SEDAN,3,F,D,3,0,0
16985,0,1.2,0.813614215,SEDAN,3,M,D,2,0,0
16986,0,0.48,0.062403576,HBACK,4,F,D,2,0,0
16987,0,0.39,0.873956812,SEDAN,4,F,D,2,0,0
16988,0,0.83,0.609447696,HBACK,3,F,D,5,0,0
16989,0,1.25,0.8224312,HBACK,3,F,D,4,0,0
16990,0,3.25,0.053452936,UTE,2,F,D,3,0,0
16991,0,1.23,0.825885714,SEDAN,2,F,D,4,0,0
16992,0,1.67,0.223371984,HBACK,1,F,D,1,0,0
16993,0,2.48,0.547516476,SEDAN,1,F,D,5,0,0
16994,0,1.39,0.390677798,STNWG,4,M,D,5,0,0
16995,0,1.85,0.362282466,SEDAN,1,F,D,4,0,0
16996,0,1.01,0.140924514,HBACK,3,F,D,4,0,0
16997,0,1.11,0.832465598,HBACK,3,F,D,4,0,0
16998,0,1.23,0.281503865,STNWG,4,M,D,2,0,0
16999,0,2.75,0.167429628,STNWG,2,F,D,4,0,0
17000,0,0.56,0.508562653,SEDAN,4,F,D,3,0,0
17001,0,1.74,0.838695536,SEDAN,3,F,D,2,0,0
17002,0,2.78,0.442656509,COUPE,2,F,D,4,0,0
17003,0,1.04,0.23928084,SEDAN,3,M,D,5,0,0
17004,0,2.24,0.204552363,SEDAN,2,M,D,5,0,0
17005,0,0.65,0.192754733,SEDAN,4,F,D,2,0,0
17006,0,2.24,0.140590769,STNWG,2,M,D,4,0,0
17007,0,2.49,0.139601344,UTE,3,M,D,2,0,0
17008,0,2.71,0.776753439,STNWG,3,M,D,5,0,0
17009,0,1.68,0.839178791,HBACK,2,F,D,6,0,0
17010,0,0.89,0.346021884,HBACK,3,F,D,4,0,0
17011,0,4.54,0.51262546,TRUCK,1,M,D,2,0,0
17012,0,1.4,0.38917367,STNWG,4,F,D,4,0,0
17013,0,1.1,0.425272391,SEDAN,3,F,D,5,0,0
17014,0,2.06,0.163864042,STNWG,4,F,D,2,0,0
17015,0,1.31,0.354671291,STNWG,4,M,D,6,0,0
17016,0,0.58,0.354511773,HBACK,4,F,D,4,0,0
17017,0,0.33,0.618750688,PANVN,4,M,D,6,0,0
17018,0,4.74,0.423986787,STNWG,1,F,D,3,0,0
17019,0,3.01,0.813132534,UTE,3,M,D,2,0,0
17020,0,1.34,0.225762036,SEDAN,3,M,D,3,0,0
17021,0,1.9,0.495805248,UTE,4,M,D,4,0,0
17022,0,0.97,0.999330372,SEDAN,4,F,D,2,0,0
17023,0,0.98,0.411649366,STNWG,3,F,D,5,0,0
17024,0,1.38,0.205438023,SEDAN,3,F,D,3,0,0
17025,0,1.14,0.576212469,HBACK,3,F,D,4,0,0
17026,0,0.71,0.863796022,STNWG,4,M,D,2,0,0
17027,0,1.08,0.58003319,SEDAN,3,F,D,4,0,0
17028,0,0.89,0.676195616,STNWG,4,M,D,4,0,0
17029,0,0.95,0.350148858,TRUCK,4,F,D,4,0,0
17030,0,0.72,0.406581635,SEDAN,4,F,D,1,0,0
17031,0,1.74,0.8774795,STNWG,4,M,D,3,0,0
17032,0,0.92,0.224304007,SEDAN,3,F,D,5,0,0
17033,0,1.85,0.167263682,SEDAN,3,F,D,4,0,0
17034,0,4.18,0.40193751,STNWG,2,M,D,2,0,0
17035,0,1.57,0.13216797,HBACK,2,F,D,6,0,0
17036,0,3.14,0.551168525,STNWG,3,M,D,6,0,0
17037,0,4.33,0.401738096,STNWG,1,F,D,3,0,0
17038,0,2.12,0.122786393,HDTOP,3,F,D,1,0,0
17039,0,1.44,0.167337453,SEDAN,3,F,D,1,0,0
17040,0,3.03,0.140578291,STNWG,3,F,D,3,0,0
17041,0,1.89,0.65784553,STNWG,4,F,D,3,0,0
17042,0,3.3,0.048734254,UTE,2,M,D,1,0,0
17043,0,0.9,0.832619175,HBACK,3,F,D,4,0,0
17044,0,0.79,0.286708787,SEDAN,4,M,D,4,0,0
17045,0,0.94,0.083918194,UTE,3,M,D,1,0,0
17046,0,1.17,0.265006978,STNWG,3,F,D,1,0,0
17047,0,1.88,0.426819136,SEDAN,2,F,D,5,0,0
17048,0,1.59,0.267002789,HBACK,1,F,D,3,0,0
17049,0,4.12,0.464270573,STNWG,3,M,D,4,0,0
17050,0,2.79,0.143419214,STNWG,3,M,D,2,0,0
17051,0,0.52,0.591488275,SEDAN,4,M,D,6,0,0
17052,0,2.4,0.030279636,UTE,3,F,D,4,0,0
17053,0,1.56,0.999321589,TRUCK,4,M,D,5,0,0
17054,0,0.76,0.53622913,TRUCK,4,M,D,5,0,0
17055,0,4.91,0.483666375,UTE,1,F,D,2,0,0
17056,0,1.71,0.55517091,HBACK,2,F,D,6,0,0
17057,0,0.49,0.172507079,HBACK,4,F,D,2,0,0
17058,0,2.12,0.85175679,UTE,2,M,D,3,0,0
17059,0,1.91,0.489249077,SEDAN,3,F,D,5,0,0
17060,0,0.45,0.140594565,HBACK,4,F,D,5,0,0
17061,0,2.28,0.165637836,HBACK,2,M,D,5,0,0
17062,0,0.74,0.486809797,SEDAN,4,F,D,1,0,0
17063,0,1.88,0.324035811,SEDAN,2,F,D,4,0,0
17064,0,1.56,0.121683641,SEDAN,2,F,D,4,0,0
17065,0,2.1,0.40174366,PANVN,2,M,D,3,0,0
17066,0,1.51,0.753579133,STNWG,3,M,D,4,0,0
17067,0,1.7,0.345025053,HBACK,1,F,D,2,0,0
17068,0,3.9,0.196518354,STNWG,2,M,D,5,0,0
17069,0,2.05,0.509895237,STNWG,4,M,D,2,0,0
17070,0,1.49,0.52520724,HBACK,1,F,D,3,0,0
17071,0,3.11,0.499030372,STNWG,3,F,D,2,0,0
17072,0,0.98,0.757826073,SEDAN,3,F,D,1,0,0
17073,0,1.72,0.220401303,HBACK,2,M,D,6,0,0
17074,0,2.02,0.779240455,HBACK,2,M,D,4,0,0
17075,0,2.06,0.401979732,HBACK,1,M,D,5,0,0
17076,0,4.37,0.205118782,TRUCK,2,F,D,3,0,0
17077,0,1.33,0.786837377,HBACK,2,M,D,4,0,0
17078,0,0.84,0.399435391,STNWG,4,M,D,1,0,0
17079,0,1.9,0.479899198,SEDAN,1,F,D,2,0,0
17080,0,5.13,0.767858469,STNWG,1,M,D,5,0,0
17081,0,1.84,0.06601029,SEDAN,4,F,D,6,0,0
17082,0,4.45,0.154448059,STNWG,1,F,D,5,0,0
17083,0,2.16,0.606957249,SEDAN,2,M,D,5,0,0
17084,0,2.02,0.051982049,SEDAN,2,F,D,5,0,0
17085,0,1.05,0.065714506,HBACK,3,F,D,5,0,0
17086,0,1.68,0.887777738,SEDAN,2,F,D,4,0,0
17087,0,1.96,0.481464279,HBACK,1,F,D,3,0,0
17088,0,1.45,0.155511402,SEDAN,3,M,D,5,0,0
17089,0,0.95,0.041480696,HBACK,2,F,D,1,0,0
17090,0,1.82,0.095924234,SEDAN,2,M,D,5,0,0
17091,0,1.55,0.38766531,SEDAN,2,F,D,5,0,0
17092,0,1.61,0.085970395,SEDAN,2,M,D,6,0,0
17093,0,1.1,0.738546573,STNWG,4,M,D,4,0,0
17094,0,4.2,0.869593626,UTE,2,F,D,3,0,0
17095,0,1.48,0.377356651,STNWG,2,F,D,3,0,0
17096,0,0.74,0.512638261,HBACK,3,F,D,4,0,0
17097,0,1.12,0.115941369,STNWG,3,F,D,1,0,0
17098,0,3.22,0.135278861,MIBUS,3,F,D,3,0,0
17099,0,3.11,0.7847827,STNWG,2,F,D,3,0,0
17100,0,0.42,0.829117795,STNWG,4,M,D,4,0,0
17101,0,2.25,0.434125453,STNWG,3,M,D,2,0,0
17102,0,2.06,0.084518854,SEDAN,2,F,D,4,0,0
17103,0,1.1,0.072589484,SEDAN,3,F,D,5,0,0
17104,0,1.05,0.199879309,SEDAN,3,F,D,1,0,0
17105,0,1.34,0.157796552,HBACK,1,F,D,4,0,0
17106,0,1.06,0.415138326,SEDAN,3,F,D,3,0,0
17107,0,0.98,0.388956662,SEDAN,3,M,D,4,0,0
17108,0,1.15,0.509656323,SEDAN,3,F,D,3,0,0
17109,0,1.29,0.262267024,HBACK,3,F,D,3,0,0
17110,0,3.43,0.604244686,TRUCK,1,F,D,3,0,0
17111,0,4.05,0.116152783,STNWG,2,F,D,1,0,0
17112,0,1.4,0.350165458,HBACK,2,F,D,3,0,0
17113,0,2.72,0.999328996,TRUCK,3,M,D,4,0,0
17114,0,1.36,0.406429191,STNWG,4,F,D,3,0,0
17115,0,1.32,0.138587962,HBACK,2,M,D,4,0,0
17116,0,1.39,0.871602162,HBACK,1,M,D,6,0,0
17117,0,5.5,0.390095225,STNWG,1,M,D,5,0,0
17118,0,1.88,0.412505138,HBACK,1,F,D,1,0,0
17119,0,2.15,0.210779535,SEDAN,2,F,D,2,0,0
17120,0,1.36,0.223055131,HBACK,1,M,D,3,0,0
17121,0,1.09,0.412429229,STNWG,4,F,D,2,0,0
17122,0,1.55,0.225338311,SEDAN,2,F,D,3,0,0
17123,0,1.74,0.88242198,STNWG,4,M,D,3,0,0
17124,0,5.93,0.806554676,STNWG,2,F,D,5,0,0
17125,0,1.48,0.534347183,HBACK,1,F,D,2,0,0
17126,0,3.35,0.222800515,STNWG,2,F,D,2,0,0
17127,0,1.48,0.384239231,SEDAN,2,F,D,1,0,0
17128,0,0.75,0.50854364,SEDAN,4,F,D,3,0,0
17129,0,1.18,0.303145501,SEDAN,3,F,D,4,0,0
17130,0,1.19,0.64471494,STNWG,3,F,D,2,0,0
17131,0,1.55,0.120608795,UTE,2,F,D,4,0,0
17132,0,3.88,0.055061796,STNWG,2,F,D,5,0,0
17133,0,2.59,0.516711673,STNWG,3,F,D,2,0,0
17134,0,3.58,0.900384011,UTE,2,M,D,4,0,0
17135,0,1.51,0.031760231,HBACK,1,M,D,1,0,0
17136,0,0.52,0.376401731,UTE,4,M,D,5,0,0
17137,0,1.25,0.324028562,HBACK,2,F,D,4,0,0
17138,0,1.04,0.869003245,SEDAN,4,F,D,4,0,0
17139,0,1.05,0.889349313,SEDAN,4,M,D,4,0,0
17140,0,2.66,0.368052182,STNWG,3,F,D,2,0,0
17141,0,3.46,0.024499536,STNWG,1,M,D,4,0,0
17142,0,2.14,0.112894452,STNWG,4,M,D,3,0,0
17143,0,0.45,0.310805018,HBACK,4,F,D,3,0,0
17144,0,1.45,0.371071139,SEDAN,4,F,D,3,0,0
17145,0,2.68,0.32863832,SEDAN,1,F,D,5,0,0
17146,0,0.69,0.508691599,HBACK,4,F,D,6,0,0
17147,0,0.43,0.419060719,HBACK,4,F,D,3,0,0
17148,0,3.14,0.109802602,STNWG,1,F,D,4,0,0
17149,0,3.84,0.858173413,STNWG,3,M,D,3,0,0
17150,0,1.49,0.7223685,STNWG,4,M,D,1,0,0
17151,0,1.06,0.884610097,SEDAN,3,F,D,2,0,0
17152,0,0.75,0.292693198,UTE,4,M,D,2,0,0
17153,0,0.87,0.910104442,SEDAN,3,F,D,1,0,0
17154,0,3.9,0.453706627,STNWG,2,M,D,3,0,0
17155,0,2.06,0.46253956,STNWG,3,F,D,2,0,0
17156,0,0.67,0.164987628,UTE,4,F,D,4,0,0
17157,0,6.58,0.509085204,SEDAN,3,M,D,4,0,0
17158,0,1.67,0.364385034,STNWG,4,M,D,4,0,0
17159,0,0.75,0.217557064,HBACK,3,F,D,1,0,0
17160,0,2.48,0.049065308,SEDAN,1,M,D,1,0,0
17161,0,0.97,0.721340301,SEDAN,3,F,D,1,0,0
17162,0,1.46,0.356071554,HBACK,1,F,D,4,0,0
17163,0,5.51,0.175706295,STNWG,1,M,D,5,0,0
17164,0,1.59,0.170355857,SEDAN,3,F,D,2,0,0
17165,0,1.26,0.897176462,HBACK,2,M,D,5,0,0
17166,0,1.65,0.370702272,HBACK,1,F,D,1,0,0
17167,0,3.39,0.720627939,STNWG,3,M,D,2,0,0
17168,0,1.92,0.602115565,SEDAN,2,F,D,2,0,0
17169,0,1.77,0.366954668,STNWG,4,M,D,4,0,0
17170,0,4.19,0.719823687,STNWG,2,F,D,3,0,0
17171,0,3.33,0.474861956,STNWG,1,M,D,3,0,0
17172,0,5.71,0.471141187,STNWG,2,F,D,2,0,0
17173,0,1.39,0.445341908,TRUCK,3,M,D,4,0,0
17174,0,2.08,0.789732405,SEDAN,2,M,D,5,0,0
17175,0,1.04,0.579671175,HBACK,2,F,D,6,0,0
17176,0,1.38,0.507695675,SEDAN,3,F,D,5,0,0
17177,0,2.55,0.580202489,STNWG,2,F,D,4,0,0
17178,0,0.41,0.087189158,SEDAN,4,F,D,2,0,0
17179,0,1.36,0.893322919,UTE,4,M,D,2,0,0
17180,0,0.82,0.140739789,STNWG,4,M,D,3,0,0
17181,0,0.71,0.075343157,UTE,4,F,D,6,0,0
17182,0,0.96,0.063542091,SEDAN,3,F,D,5,0,0
17183,0,1.44,0.064637429,HBACK,1,F,D,3,0,0
17184,0,0.62,0.339564345,COUPE,4,F,D,4,0,0
17185,0,0.73,0.496699553,HBACK,3,F,D,3,0,0
17186,0,1,0.36893104,SEDAN,3,M,D,4,0,0
